"id","stdate","enddate","entry","exit","censor","parttime","age"
1,1/13/1986,1/12/1990,3.9671457905544147,3.997262149212868,0,0,31.15400410677618
2,3/01/1986,8/31/1992,3.838466803559206,6.50239561943874,0,1,29.478439425051334
3,3/01/1986,9/30/1992,3.838466803559206,6.584531143052704,1,0,37.440109514031484
4,3/17/1986,9/30/1992,3.7946611909650922,6.54072553045859,1,1,30.546201232032853
5,4/01/1986,12/20/1990,3.753593429158111,4.720054757015743,0,0,40.766598220396986
6,4/17/1986,9/30/1992,3.7097878165639973,6.455852156057495,1,0,31.98631074606434
7,6/01/1986,9/30/1992,3.586584531143053,6.33264887063655,1,1,33.40177960301163
8,6/10/1986,12/01/1990,3.561943874058864,4.476386036960986,0,0,30.743326488706366
9,6/23/1986,6/27/1990,3.5263518138261465,4.010951403148528,0,0,40.709103353867214
10,6/30/1986,6/29/1990,3.5071868583162216,3.997262149212868,0,0,32.34770704996578
11,6/30/1986,6/29/1990,3.5071868583162216,3.997262149212868,0,0,34.417522245037645
12,6/30/1986,9/30/1992,3.5071868583162216,6.253251197809719,1,0,29.87542778918549
13,7/01/1986,7/01/1990,3.5044490075290895,4,0,0,34.56810403832991
14,7/01/1986,9/30/1992,3.5044490075290895,6.250513347022587,1,0,28.632443531827516
16,7/01/1986,6/30/1990,3.5044490075290895,3.997262149212868,0,0,28.870636550308006
17,7/01/1986,6/30/1990,3.5044490075290895,3.997262149212868,0,0,29.82340862422998
18,7/01/1986,6/30/1990,3.5044490075290895,3.997262149212868,0,0,31.980835044490075
19,7/01/1986,6/30/1990,3.5044490075290895,3.997262149212868,0,0,30.455852156057496
20,7/01/1986,6/30/1990,3.5044490075290895,3.997262149212868,0,0,29.251197809719372
21,7/01/1986,6/30/1990,3.5044490075290895,3.997262149212868,0,0,26.8145106091718
22,7/01/1986,6/30/1990,3.5044490075290895,3.997262149212868,0,0,30.308008213552363
23,7/01/1986,12/01/1990,3.5044490075290895,4.418891170431212,0,0,33.79876796714579
24,7/01/1986,9/30/1992,3.5044490075290895,6.250513347022587,1,0,51.60301163586585
25,7/01/1986,9/30/1992,3.5044490075290895,6.250513347022587,1,0,29.34428473648186
26,7/01/1986,7/31/1990,3.5044490075290895,4.082135523613963,0,0,29.79876796714579
27,7/01/1986,6/30/1990,3.5044490075290895,3.997262149212868,0,0,28.98836413415469
28,7/01/1986,8/15/1990,3.5044490075290895,4.123203285420945,0,0,28.555783709787818
29,7/01/1986,6/30/1990,3.5044490075290895,3.997262149212868,0,0,29.048596851471594
30,7/01/1986,6/30/1990,3.5044490075290895,3.997262149212868,0,0,30.099931553730322
32,7/01/1986,9/30/1992,3.5044490075290895,6.250513347022587,1,0,28.59958932238193
33,7/01/1986,6/30/1990,3.5044490075290895,3.997262149212868,0,0,30.420260095824776
34,7/01/1986,6/30/1991,3.5044490075290895,4.996577686516085,0,0,27.20602327173169
35,7/01/1986,6/30/1990,3.5044490075290895,3.997262149212868,0,0,28.695414099931554
36,7/01/1986,10/01/1990,3.5044490075290895,4.251882272416153,0,0,31.857631759069132
37,7/01/1986,6/30/1990,3.5044490075290895,3.997262149212868,0,0,29.09240246406571
38,7/02/1986,7/04/1990,3.5017111567419574,4.005475701574264,0,0,27.397672826830938
39,7/02/1986,7/06/1990,3.5017111567419574,4.010951403148528,0,0,33.242984257357975
40,7/05/1986,7/04/1990,3.4934976043805612,3.997262149212868,0,0,31.707049965776864
41,7/07/1986,9/30/1992,3.488021902806297,6.234086242299795,1,1,28.78576317590691
42,7/07/1986,7/05/1990,3.488021902806297,3.994524298425736,0,0,30.951403148528406
43,7/07/1986,7/06/1990,3.488021902806297,3.997262149212868,0,0,30.209445585215605
44,7/07/1986,7/06/1990,3.488021902806297,3.997262149212868,0,0,33.26488706365503
45,7/07/1986,4/30/1991,3.488021902806297,4.813141683778234,0,0,31.652292950034223
46,7/07/1986,9/30/1992,3.488021902806297,6.234086242299795,1,0,29.19917864476386
48,7/07/1986,7/06/1990,3.488021902806297,3.997262149212868,0,0,30.48870636550308
49,7/07/1986,7/06/1990,3.488021902806297,3.997262149212868,0,0,30.217659137577
50,7/07/1986,12/31/1991,3.488021902806297,5.4839151266255985,0,0,28.78302532511978
51,7/07/1986,7/31/1991,3.488021902806297,5.065023956194388,0,0,27.789185489390828
52,7/07/1986,7/14/1990,3.488021902806297,4.0191649555099245,0,0,28.876112251882272
53,7/07/1986,10/31/1991,3.488021902806297,5.316906228610541,0,1,29.976728268309376
54,7/07/1986,7/06/1990,3.488021902806297,3.997262149212868,0,0,29.4072553045859
55,7/08/1986,7/07/1990,3.485284052019165,3.997262149212868,0,0,29.17453798767967
56,7/09/1986,7/08/1990,3.482546201232033,3.997262149212868,0,0,28.566735112936346
57,7/14/1986,9/30/1992,3.468856947296372,6.2149212867898695,1,0,29.481177275838466
58,7/14/1986,9/30/1992,3.468856947296372,6.2149212867898695,1,0,31.600273785078713
59,7/14/1986,9/30/1992,3.468856947296372,6.2149212867898695,1,0,33.4154688569473
60,7/14/1986,7/13/1990,3.468856947296372,3.997262149212868,0,0,29.259411362080765
61,7/14/1986,7/13/1990,3.468856947296372,3.997262149212868,0,0,34.60917180013689
62,7/14/1986,7/13/1990,3.468856947296372,3.997262149212868,0,0,30.78986995208761
64,7/14/1986,7/13/1991,3.468856947296372,4.996577686516085,0,0,29.541409993155373
65,7/14/1986,7/13/1990,3.468856947296372,3.997262149212868,0,0,30.26420260095825
66,7/14/1986,9/30/1992,3.468856947296372,6.2149212867898695,1,0,28.791238877481177
67,7/14/1986,7/13/1990,3.468856947296372,3.997262149212868,0,0,28.966461327857633
68,7/14/1986,7/13/1990,3.468856947296372,3.997262149212868,0,0,31.76728268309377
69,7/14/1986,11/30/1991,3.468856947296372,5.379876796714579,0,0,29.437371663244353
70,7/14/1986,7/13/1990,3.468856947296372,3.997262149212868,0,0,27.55373032169747
71,7/15/1986,7/14/1990,3.46611909650924,3.997262149212868,0,0,28.93634496919918
72,7/15/1986,9/30/1992,3.46611909650924,6.2121834360027375,1,0,28.914442162902123
73,7/15/1986,7/14/1990,3.46611909650924,3.997262149212868,0,0,29.65639972621492
74,7/15/1986,9/30/1990,3.46611909650924,4.210814510609172,0,0,30.61738535249829
75,7/15/1986,7/14/1990,3.46611909650924,3.997262149212868,0,0,29.60164271047228
76,7/15/1986,7/14/1990,3.46611909650924,3.997262149212868,0,0,30.130047912388775
77,7/15/1986,7/14/1990,3.46611909650924,3.997262149212868,0,0,29.4839151266256
78,7/15/1986,7/20/1990,3.46611909650924,4.01368925393566,0,0,32.219028062970565
80,7/16/1986,7/15/1990,3.463381245722108,3.997262149212868,0,0,26.086242299794662
81,7/16/1986,7/15/1990,3.463381245722108,3.997262149212868,0,0,30.168377823408623
82,7/21/1986,9/30/1992,3.4496919917864477,6.195756331279945,1,0,34.30800821355236
83,7/21/1986,9/30/1992,3.4496919917864477,6.195756331279945,1,0,37.12799452429842
84,7/21/1986,7/20/1990,3.4496919917864477,3.997262149212868,0,0,29.415468856947296
85,7/21/1986,7/20/1990,3.4496919917864477,3.997262149212868,0,0,31.61122518822724
86,7/21/1986,9/30/1992,3.4496919917864477,6.195756331279945,1,0,29.579739904175224
87,7/21/1986,6/01/1990,3.4496919917864477,3.863107460643395,0,0,30.09719370294319
88,7/22/1986,7/21/1990,3.4469541409993156,3.997262149212868,0,0,33.28678986995209
89,7/28/1986,7/27/1990,3.430527036276523,3.997262149212868,0,0,31.140314852840522
90,7/28/1986,7/31/1990,3.430527036276523,4.008213552361396,0,0,36.73648186173853
91,7/28/1986,7/27/1990,3.430527036276523,3.997262149212868,0,0,30.458590006844627
92,7/28/1986,9/30/1992,3.430527036276523,6.176591375770021,1,1,36.46269678302532
93,8/01/1986,8/18/1991,3.4195756331279945,5.045859000684462,0,0,29.311430527036276
94,8/01/1986,7/31/1990,3.4195756331279945,3.997262149212868,0,0,31.926078028747433
96,8/01/1986,9/30/1992,3.4195756331279945,6.165639972621492,1,0,30.965092402464066
97,8/03/1986,9/11/1992,3.4140999315537304,6.108145106091718,0,0,32.13141683778234
98,8/04/1986,8/03/1990,3.4113620807665983,3.997262149212868,0,0,34.51334702258727
99,8/04/1986,8/03/1990,3.4113620807665983,3.997262149212868,0,0,29.973990417522245
100,8/11/1986,8/10/1990,3.3921971252566734,3.997262149212868,0,0,30.099931553730322
101,8/12/1986,5/31/1992,3.3894592744695413,5.801505817932923,0,1,28.88432580424367
102,8/15/1986,6/01/1990,3.381245722108145,3.7946611909650922,0,0,27.88501026694045
103,8/18/1986,2/28/1990,3.373032169746749,3.5318275154004106,0,0,29.470225872689937
104,8/21/1986,9/30/1992,3.3648186173853527,6.11088295687885,1,0,31.72347707049966
105,8/22/1986,9/30/1992,3.36208076659822,6.108145106091718,1,0,32.134154688569474
106,9/01/1986,9/30/1992,3.3347022587268995,6.080766598220397,1,1,34.49965776865161
107,9/01/1986,9/30/1992,3.3347022587268995,6.080766598220397,1,0,29.136208076659823
108,9/01/1986,8/31/1990,3.3347022587268995,3.997262149212868,0,0,29.530458590006845
109,9/15/1986,10/19/1990,3.29637234770705,4.093086926762491,0,0,32.62149212867899
110,9/15/1986,9/30/1992,3.29637234770705,6.0424366872005475,1,0,29.39630390143737
112,10/07/1986,9/30/1992,3.2361396303901437,5.982203969883641,1,0,30.078028747433265
113,11/01/1986,12/01/1990,3.167693360711841,4.082135523613963,0,0,58.82546201232033
114,11/17/1986,11/16/1990,3.1238877481177276,3.997262149212868,0,0,27.28268309377139
115,12/01/1986,9/30/1992,3.0855578370978782,5.831622176591376,1,0,31.904175222450377
116,12/07/1986,8/10/1990,3.0691307323750854,3.67419575633128,0,0,30.45311430527036
117,12/08/1986,6/30/1990,3.0663928815879533,3.5592060232717317,0,0,33.38809034907597
118,1/20/1987,11/11/1991,2.948665297741273,4.80766598220397,0,0,32.11225188227242
119,2/02/1987,9/30/1992,2.9130732375085557,5.6591375770020536,1,1,32.40520191649555
120,2/26/1987,7/15/1990,2.847364818617385,3.381245722108145,0,0,30.795345653661876
121,3/01/1987,9/30/1992,2.839151266255989,5.585215605749487,1,1,29.256673511293634
122,3/08/1987,7/31/1991,2.8199863107460645,4.396988364134154,0,0,28.67624914442163
123,5/11/1987,1/04/1991,2.64476386036961,3.652292950034223,0,0,34.809034907597535
124,6/01/1987,8/03/1990,2.5872689938398357,3.1731690622861053,0,0,33.00479123887748
125,6/01/1987,10/31/1990,2.5872689938398357,3.4168377823408624,0,0,31.98904859685147
126,6/06/1987,7/05/1990,2.5735797399041753,3.080082135523614,0,0,34.79808350444901
128,7/01/1987,3/30/1990,2.5051334702258727,2.746064339493498,0,0,31.479808350444902
129,7/01/1987,6/30/1991,2.5051334702258727,3.997262149212868,0,0,27.978097193702943
130,7/01/1987,6/30/1990,2.5051334702258727,2.9979466119096507,0,0,28.92539356605065
131,7/01/1987,9/30/1992,2.5051334702258727,5.25119780971937,1,0,31.08829568788501
132,7/01/1987,4/30/1992,2.5051334702258727,4.832306639288158,0,1,31.21697467488022
133,7/01/1987,6/30/1991,2.5051334702258727,3.997262149212868,0,0,31.003422313483917
134,7/01/1987,9/30/1992,2.5051334702258727,5.25119780971937,1,0,35.20876112251882
135,7/01/1987,8/15/1990,2.5051334702258727,3.1238877481177276,0,0,30.269678302532512
136,7/01/1987,9/30/1992,2.5051334702258727,5.25119780971937,1,0,35.110198494182065
137,7/01/1987,9/30/1992,2.5051334702258727,5.25119780971937,1,0,32.035592060232716
138,7/01/1987,6/21/1990,2.5051334702258727,2.973305954825462,0,0,28.555783709787818
139,7/01/1987,6/30/1991,2.5051334702258727,3.997262149212868,0,0,31.006160164271048
140,7/01/1987,6/30/1990,2.5051334702258727,2.9979466119096507,0,0,28.295687885010267
141,7/01/1987,6/30/1991,2.5051334702258727,3.997262149212868,0,0,32.46817248459959
142,7/01/1987,6/30/1991,2.5051334702258727,3.997262149212868,0,0,30.77344284736482
144,7/01/1987,6/30/1990,2.5051334702258727,2.9979466119096507,0,0,31.77549623545517
145,7/01/1987,6/30/1991,2.5051334702258727,3.997262149212868,0,0,37.26488706365503
146,7/01/1987,6/30/1991,2.5051334702258727,3.997262149212868,0,0,28.501026694045173
147,7/01/1987,7/01/1991,2.5051334702258727,4,0,0,35.59479808350445
148,7/01/1987,9/30/1992,2.5051334702258727,5.25119780971937,1,0,32.558521560574945
149,7/01/1987,6/30/1990,2.5051334702258727,2.9979466119096507,0,0,30.2258726899384
150,7/01/1987,6/30/1991,2.5051334702258727,3.997262149212868,0,0,32.24093086926762
151,7/01/1987,6/30/1990,2.5051334702258727,2.9979466119096507,0,0,28.97741273100616
152,7/01/1987,7/30/1992,2.5051334702258727,5.08145106091718,0,0,36.64613278576318
153,7/01/1987,6/30/1991,2.5051334702258727,3.997262149212868,0,0,27.707049965776864
154,7/01/1987,11/16/1990,2.5051334702258727,3.378507871321013,0,0,30.04243668720055
155,7/01/1987,7/31/1990,2.5051334702258727,3.082819986310746,0,0,32.24640657084189
156,7/01/1987,6/30/1991,2.5051334702258727,3.997262149212868,0,0,31.797399041752225
157,7/01/1987,9/30/1992,2.5051334702258727,5.25119780971937,1,1,29.61259411362081
158,7/01/1987,6/30/1990,2.5051334702258727,2.9979466119096507,0,0,32.355920602327174
160,7/05/1987,7/19/1991,2.4941820670773445,4.03832991101985,0,0,38.521560574948666
161,7/06/1987,9/30/1992,2.4914442162902124,5.23750855578371,1,0,28.197125256673512
162,7/06/1987,6/01/1990,2.4914442162902124,2.9048596851471595,0,0,31.28268309377139
163,7/06/1987,8/31/1990,2.4914442162902124,3.154004106776181,0,0,29.78781656399726
164,7/06/1987,9/30/1992,2.4914442162902124,5.23750855578371,1,0,39.11841204654346
165,7/06/1987,7/05/1991,2.4914442162902124,3.997262149212868,0,0,33.24572210814511
166,7/06/1987,4/30/1991,2.4914442162902124,3.8165639972621492,0,0,33.661875427789184
167,7/06/1987,7/04/1991,2.4914442162902124,3.994524298425736,0,0,29.01574264202601
168,7/06/1987,7/05/1991,2.4914442162902124,3.997262149212868,0,0,28.522929500342233
169,7/06/1987,9/30/1992,2.4914442162902124,5.23750855578371,1,1,29.30321697467488
170,7/06/1987,3/08/1991,2.4914442162902124,3.671457905544148,0,0,29.177275838466805
171,7/06/1987,9/30/1992,2.4914442162902124,5.23750855578371,1,0,29.21286789869952
172,7/06/1987,7/05/1990,2.4914442162902124,2.9979466119096507,0,0,29.360711841204655
173,7/06/1987,9/30/1992,2.4914442162902124,5.23750855578371,1,0,36.44900752908966
174,7/06/1987,7/05/1992,2.4914442162902124,4.999315537303217,0,0,26.73511293634497
176,7/06/1987,7/05/1990,2.4914442162902124,2.9979466119096507,0,0,31.290896646132786
177,7/06/1987,7/05/1990,2.4914442162902124,2.9979466119096507,0,0,29.76865160848734
178,7/06/1987,7/05/1991,2.4914442162902124,3.997262149212868,0,0,29.66735112936345
179,7/06/1987,6/30/1991,2.4914442162902124,3.9835728952772076,0,0,35.676933607118414
180,7/06/1987,6/28/1991,2.4914442162902124,3.978097193702943,0,0,30.31895961670089
181,7/07/1987,9/30/1992,2.48870636550308,5.234770704996578,1,0,28.95003422313484
182,7/07/1987,6/30/1990,2.48870636550308,2.9815195071868583,0,0,28.57221081451061
183,7/08/1987,7/07/1990,2.485968514715948,2.9979466119096507,0,0,30.981519507186857
184,7/08/1987,7/07/1991,2.485968514715948,3.997262149212868,0,0,28.92539356605065
185,7/08/1987,7/07/1990,2.485968514715948,2.9979466119096507,0,0,29.505817932922657
186,7/12/1987,7/15/1991,2.4750171115674195,4.008213552361396,0,0,29.10609171800137
187,7/13/1987,7/12/1991,2.4722792607802875,3.997262149212868,0,0,29.09240246406571
188,7/13/1987,7/12/1991,2.4722792607802875,3.997262149212868,0,0,28.53388090349076
189,7/13/1987,9/30/1992,2.4722792607802875,5.218343600273785,1,0,30.962354551676935
190,7/13/1987,7/12/1990,2.4722792607802875,2.9979466119096507,0,0,30.55715263518138
192,7/13/1987,7/12/1991,2.4722792607802875,3.997262149212868,0,0,28.80766598220397
193,7/13/1987,10/21/1990,2.4722792607802875,3.274469541409993,0,0,28.870636550308006
194,7/13/1987,7/12/1991,2.4722792607802875,3.997262149212868,0,0,28.468172484599588
195,7/13/1987,7/12/1990,2.4722792607802875,2.9979466119096507,0,0,28.55852156057495
196,7/13/1987,7/14/1991,2.4722792607802875,4.002737850787132,0,0,30.34633812457221
197,7/13/1987,9/30/1992,2.4722792607802875,5.218343600273785,1,0,29.8507871321013
198,7/13/1987,7/12/1991,2.4722792607802875,3.997262149212868,0,0,35.59753593429158
199,7/13/1987,7/13/1991,2.4722792607802875,4,0,0,30.001368925393567
200,7/13/1987,9/28/1990,2.4722792607802875,3.2114989733059547,0,0,30.39835728952772
201,7/13/1987,7/12/1990,2.4722792607802875,2.9979466119096507,0,0,29.921971252566735
202,7/14/1987,1/06/1992,2.4695414099931554,4.48186173853525,0,0,31.279945242984258
203,7/15/1987,7/14/1991,2.4668035592060233,3.997262149212868,0,0,28.42984257357974
204,7/15/1987,6/30/1990,2.4668035592060233,2.9596167008898013,0,0,26.33538672142368
205,7/15/1987,12/01/1990,2.4668035592060233,3.381245722108145,0,0,31.838466803559207
206,7/15/1987,7/14/1991,2.4668035592060233,3.997262149212868,0,0,40.76386036960986
208,7/15/1987,12/01/1990,2.4668035592060233,3.381245722108145,0,0,32.276522929500345
209,7/15/1987,9/30/1992,2.4668035592060233,5.212867898699521,1,0,28.955509924709105
210,7/15/1987,7/14/1990,2.4668035592060233,2.9979466119096507,0,0,29.53867214236824
211,7/15/1987,9/30/1992,2.4668035592060233,5.212867898699521,1,0,32.31485284052019
212,7/15/1987,7/14/1991,2.4668035592060233,3.997262149212868,0,0,32.31759069130732
213,7/15/1987,7/14/1991,2.4668035592060233,3.997262149212868,0,0,38.40109514031485
214,7/16/1987,7/15/1991,2.4640657084188913,3.997262149212868,0,0,34.51334702258727
215,7/16/1987,6/09/1992,2.4640657084188913,4.900752908966461,0,0,32.50376454483231
216,7/17/1987,9/30/1992,2.461327857631759,5.207392197125257,1,0,29.574264202600958
217,7/17/1987,6/17/1991,2.461327857631759,3.917864476386037,0,0,29.672826830937716
218,7/19/1987,9/30/1992,2.455852156057495,5.201916495550993,1,0,29.8507871321013
219,7/20/1987,7/30/1990,2.4531143052703626,3.028062970568104,0,0,30.015058179329227
220,7/20/1987,7/05/1991,2.4531143052703626,3.9589322381930185,0,0,30.409308692676248
221,7/20/1987,7/19/1990,2.4531143052703626,2.9979466119096507,0,0,30.223134839151268
222,7/20/1987,9/30/1992,2.4531143052703626,5.19917864476386,1,0,29.22655715263518
224,7/20/1987,7/19/1991,2.4531143052703626,3.997262149212868,0,0,31.46611909650924
225,7/20/1987,7/19/1991,2.4531143052703626,3.997262149212868,0,0,28.583162217659137
226,7/21/1987,9/30/1992,2.4503764544832305,5.196440793976728,1,0,28.971937029431896
227,7/21/1987,7/20/1991,2.4503764544832305,3.997262149212868,0,0,40.813141683778234
228,7/23/1987,7/22/1990,2.4449007529089664,2.9979466119096507,0,0,30.50239561943874
229,7/24/1987,9/30/1992,2.4421629021218343,5.188227241615332,1,0,32.90622861054072
230,7/27/1987,9/30/1992,2.433949349760438,5.1800136892539355,1,0,39.08555783709788
231,7/27/1987,7/16/1992,2.433949349760438,4.971937029431896,0,0,33.23750855578371
232,7/27/1987,2/15/1990,2.433949349760438,2.5571526351813825,0,0,29.88911704312115
233,7/27/1987,8/21/1992,2.433949349760438,5.070499657768652,0,0,30.028747433264886
234,8/01/1987,9/30/1992,2.4202600958247777,5.166324435318275,1,1,33.81245722108145
235,8/01/1987,9/30/1992,2.4202600958247777,5.166324435318275,1,0,35.96167008898015
236,8/01/1987,7/31/1990,2.4202600958247777,2.9979466119096507,0,0,32.24093086926762
237,8/01/1987,10/15/1991,2.4202600958247777,4.205338809034908,0,0,30.409308692676248
238,8/01/1987,11/30/1991,2.4202600958247777,4.331279945242985,0,0,31.211498973305954
240,8/01/1987,7/31/1991,2.4202600958247777,3.997262149212868,0,0,28.725530458590008
241,8/01/1987,7/31/1991,2.4202600958247777,3.997262149212868,0,0,31.923340177960302
242,8/01/1987,7/15/1991,2.4202600958247777,3.9534565366187544,0,0,30.135523613963038
243,8/01/1987,8/10/1990,2.4202600958247777,3.025325119780972,0,0,30.535249828884325
244,8/02/1987,8/01/1990,2.4175222450376452,2.9979466119096507,0,0,28.54757015742642
245,8/02/1987,9/30/1992,2.4175222450376452,5.163586584531143,1,0,45.817932922655714
246,8/03/1987,9/30/1992,2.414784394250513,5.160848733744011,1,0,29.1854893908282
247,8/03/1987,8/03/1990,2.414784394250513,3.0006844626967832,0,0,32.03832991101985
248,8/03/1987,3/31/1991,2.414784394250513,3.6577686516084875,0,0,27.71252566735113
249,8/05/1987,8/04/1990,2.409308692676249,2.9979466119096507,0,0,32.629705681040384
250,8/10/1987,8/09/1990,2.3956194387405887,2.9979466119096507,0,0,39.98904859685147
251,8/10/1987,9/30/1992,2.3956194387405887,5.1416837782340865,1,1,33.21286789869952
252,8/15/1987,2/15/1992,2.3819301848049284,4.503764544832307,0,1,31.38398357289528
253,8/15/1987,8/15/1991,2.3819301848049284,4,0,0,37.1937029431896
