"id","stdate","enddate","entry","exit","censor","parttime","age"
254,8/15/1987,8/14/1991,2.3819301848049284,3.997262149212868,0,0,30.576317590691307
256,8/17/1987,7/19/1991,2.3764544832306638,3.920602327173169,0,0,33.1088295687885
257,8/24/1987,9/30/1992,2.3572895277207393,5.103353867214237,1,0,30.543463381245722
258,8/24/1987,9/30/1992,2.3572895277207393,5.103353867214237,1,1,32.511978097193705
259,8/28/1987,8/15/1992,2.346338124572211,4.9664613278576315,0,0,33.478439425051334
260,8/30/1987,7/05/1991,2.3408624229979464,3.8466803559206024,0,0,32.68446269678302
261,8/31/1987,8/30/1991,2.3381245722108144,3.997262149212868,0,0,28.643394934976044
262,8/31/1987,8/30/1991,2.3381245722108144,3.997262149212868,0,0,30.68309377138946
263,9/01/1987,7/13/1990,2.3353867214236823,2.863791923340178,0,0,31.474332648870636
264,9/09/1987,8/31/1990,2.3134839151266258,2.976043805612594,0,0,29.700205338809035
265,9/13/1987,9/30/1992,2.302532511978097,5.048596851471594,1,1,34.30527036276523
266,9/21/1987,9/30/1992,2.2806297056810405,5.026694045174538,1,1,37.719370294318956
267,9/28/1987,12/20/1990,2.2614647501711156,3.2279260780287475,0,1,33.31690622861054
268,9/28/1987,9/27/1990,2.2614647501711156,2.9979466119096507,0,0,30.409308692676248
269,10/01/1987,9/30/1992,2.2532511978097194,4.999315537303217,1,0,34.85831622176591
270,10/01/1987,9/30/1992,2.2532511978097194,4.999315537303217,1,0,43.474332648870636
272,10/12/1987,9/30/1992,2.223134839151266,4.969199178644764,1,1,34.7378507871321
273,10/18/1987,10/18/1990,2.206707734428474,3.0006844626967832,0,0,29.776865160848732
274,11/04/1987,9/30/1992,2.1601642710472277,4.906228610540725,1,0,36.38603696098563
275,11/23/1987,7/31/1990,2.108145106091718,2.6858316221765914,0,0,50.16290212183436
276,12/01/1987,5/31/1990,2.086242299794661,2.4969199178644765,0,0,31.197809719370294
277,12/01/1987,6/29/1990,2.086242299794661,2.5763175906913074,0,0,32.016427104722794
278,1/08/1988,12/20/1991,1.9822039698836413,3.9479808350444903,0,0,40.41067761806981
279,1/19/1988,9/30/1991,1.9520876112251881,3.696098562628337,0,0,31.901437371663246
280,2/01/1988,9/30/1992,1.9164955509924708,4.662559890485968,1,0,31.45516769336071
281,2/08/1988,2/07/1992,1.8973305954825461,3.997262149212868,0,0,27.980835044490075
282,3/06/1988,7/08/1992,1.8234086242299794,4.339493497604381,0,0,32.63791923340178
283,3/07/1988,5/31/1991,1.8206707734428473,3.2306639288158796,0,0,31.247091033538673
284,4/01/1988,7/20/1990,1.7522245037645447,2.299794661190965,0,0,29.82067077344285
285,4/01/1988,9/30/1992,1.7522245037645447,4.498288843258043,1,0,30.06160164271047
286,5/02/1988,6/30/1990,1.6673511293634498,2.1601642710472277,0,0,32.29295003422313
288,6/01/1988,9/30/1992,1.5852156057494866,4.331279945242985,1,0,39.397672826830934
289,6/01/1988,10/15/1991,1.5852156057494866,3.370294318959617,0,0,32.9637234770705
290,6/01/1988,9/30/1992,1.5852156057494866,4.331279945242985,1,0,34.42573579739904
291,6/01/1988,9/30/1992,1.5852156057494866,4.331279945242985,1,0,34.96235455167693
292,6/01/1988,2/28/1990,1.5852156057494866,1.7440109514031485,0,0,31.50718685831622
293,6/06/1988,11/10/1990,1.571526351813826,2.428473648186174,0,0,30.899383983572896
294,6/09/1988,12/27/1991,1.5633127994524298,3.5482546201232035,0,1,34.59822039698837
295,6/13/1988,6/23/1992,1.5523613963039014,4.027378507871321,0,1,31.95071868583162
296,6/15/1988,6/14/1990,1.5468856947296372,1.995893223819302,0,0,33.1937029431896
297,6/20/1988,1/21/1991,1.5331964407939767,2.5872689938398357,0,0,30.954140999315538
298,6/22/1988,7/15/1990,1.5277207392197125,2.0616016427104724,0,0,30.362765229295004
299,7/01/1988,9/30/1992,1.5030800821355237,4.249144421629021,1,0,33.489390828199866
300,7/01/1988,9/30/1992,1.5030800821355237,4.249144421629021,1,0,29.71937029431896
301,7/01/1988,9/30/1992,1.5030800821355237,4.249144421629021,1,0,33.01848049281314
302,7/01/1988,9/30/1992,1.5030800821355237,4.249144421629021,1,0,39.14031485284052
304,7/01/1988,9/30/1992,1.5030800821355237,4.249144421629021,1,1,33.23203285420944
305,7/01/1988,6/30/1991,1.5030800821355237,2.9952087611225187,0,0,39.61396303901437
306,7/02/1988,12/01/1990,1.5003422313483916,2.414784394250513,0,0,30.82546201232033
307,7/05/1988,6/30/1990,1.4921286789869952,1.9849418206707734,0,0,31.6249144421629
308,7/06/1988,7/05/1992,1.4893908281998631,3.997262149212868,0,0,33.073237508555785
309,7/08/1988,5/31/1991,1.483915126625599,2.8939082819986313,0,0,33.319644079397676
310,7/11/1988,7/10/1991,1.4757015742642026,2.9952087611225187,0,0,32.257357973990416
311,7/11/1988,3/14/1991,1.4757015742642026,2.6721423682409307,0,0,30.067077344284737
312,7/11/1988,9/30/1992,1.4757015742642026,4.2217659137577,1,0,32.8104038329911
313,7/11/1988,7/10/1990,1.4757015742642026,1.995893223819302,0,0,29.193702943189596
314,7/15/1988,12/01/1990,1.4647501711156743,2.379192334017796,0,0,33.74401095140315
315,7/15/1988,9/30/1992,1.4647501711156743,4.210814510609172,1,0,31.540041067761805
316,7/15/1988,9/30/1992,1.4647501711156743,4.210814510609172,1,0,40.837782340862425
317,7/16/1988,12/01/1990,1.462012320328542,2.3764544832306638,0,0,31.57015742642026
318,7/18/1988,6/12/1990,1.4565366187542779,1.9000684462696784,0,0,32.002737850787135
320,7/18/1988,9/30/1992,1.4565366187542779,4.202600958247776,1,0,30.20123203285421
321,7/18/1988,9/30/1992,1.4565366187542779,4.202600958247776,1,0,33.21286789869952
322,7/18/1988,7/17/1991,1.4565366187542779,2.9952087611225187,0,0,30.409308692676248
323,7/18/1988,9/30/1992,1.4565366187542779,4.202600958247776,1,1,30.82819986310746
324,7/18/1988,7/01/1990,1.4565366187542779,1.9520876112251881,0,0,28.870636550308006
325,7/20/1988,7/31/1991,1.4510609171800137,3.028062970568104,0,0,31.310061601642712
326,7/25/1988,7/26/1992,1.4373716632443532,4.002737850787132,0,0,33.4839151266256
327,7/27/1988,9/30/1992,1.431895961670089,4.177960301163586,1,0,30.209445585215605
328,7/31/1988,7/31/1992,1.4209445585215605,4,0,0,29.93839835728953
329,8/01/1988,8/01/1990,1.4182067077344285,1.998631074606434,0,0,28.019164955509925
330,8/01/1988,9/30/1992,1.4182067077344285,4.164271047227926,1,0,32.49007529089665
331,8/01/1988,7/31/1991,1.4182067077344285,2.9952087611225187,0,0,30.92950034223135
332,8/01/1988,9/30/1992,1.4182067077344285,4.164271047227926,1,0,37.93292265571527
333,8/01/1988,6/09/1991,1.4182067077344285,2.8528405201916494,0,0,29.713894592744694
334,8/01/1988,9/30/1992,1.4182067077344285,4.164271047227926,1,0,28.32306639288159
336,8/01/1988,7/31/1992,1.4182067077344285,3.997262149212868,0,0,33.18275154004107
337,8/01/1988,9/30/1992,1.4182067077344285,4.164271047227926,1,1,33.92470910335387
338,8/01/1988,9/30/1992,1.4182067077344285,4.164271047227926,1,0,32.8870636550308
339,8/01/1988,9/30/1992,1.4182067077344285,4.164271047227926,1,0,30.77891854893908
340,8/01/1988,7/31/1992,1.4182067077344285,3.997262149212868,0,0,32.89801505817933
341,8/08/1988,8/07/1992,1.3990417522245038,3.997262149212868,0,0,30.7378507871321
342,8/08/1988,12/26/1990,1.3990417522245038,2.3819301848049284,0,0,33.5605749486653
343,8/08/1988,9/30/1992,1.3990417522245038,4.145106091718001,1,1,29.765913757700204
344,8/12/1988,9/30/1992,1.3880903490759753,4.134154688569473,1,0,36.05749486652977
345,8/14/1988,12/13/1991,1.3826146475017111,3.3292265571526354,0,0,32.2299794661191
346,8/15/1988,8/14/1990,1.379876796714579,1.995893223819302,0,0,35.46885694729637
347,8/15/1988,9/30/1992,1.379876796714579,4.125941136208077,1,0,34.51334702258727
348,8/19/1988,9/30/1992,1.3689253935660506,4.114989733059549,1,0,31.312799452429843
349,8/29/1988,1/03/1990,1.3415468856947297,1.3470225872689938,0,0,37.53593429158111
350,9/05/1988,9/04/1992,1.322381930184805,3.997262149212868,0,0,36.668035592060235
352,9/12/1988,10/19/1990,1.3032169746748803,2.099931553730322,0,0,34.23134839151266
353,10/01/1988,7/17/1990,1.2511978097193703,1.7905544147843941,0,0,32.158795345653665
354,10/01/1988,9/15/1991,1.2511978097193703,2.954140999315537,0,0,32.09308692676249
355,10/03/1988,11/01/1991,1.2457221081451062,3.077344284736482,0,0,37.09240246406571
356,10/05/1988,9/30/1992,1.2402464065708418,3.9863107460643397,1,0,33.16084873374401
357,10/08/1988,9/30/1992,1.2320328542094456,3.978097193702943,1,0,32.6735112936345
358,10/11/1988,8/18/1990,1.2238193018480492,1.8507871321013005,0,0,34.04517453798768
359,10/11/1988,9/30/1992,1.2238193018480492,3.969883641341547,1,0,30.8911704312115
360,10/24/1988,9/30/1992,1.1882272416153319,3.9342915811088295,1,0,38.625598904859686
361,10/30/1988,9/30/1992,1.1718001368925393,3.917864476386037,1,0,30.379192334017795
362,10/31/1988,9/30/1992,1.1690622861054072,3.915126625598905,1,0,30.38466803559206
363,10/31/1988,5/09/1991,1.1690622861054072,2.518822724161533,0,0,39.526351813826146
364,11/01/1988,9/30/1992,1.1663244353182751,3.912388774811773,1,0,31.38945927446954
365,11/01/1988,1/17/1992,1.1663244353182751,3.2087611225188226,0,0,38.822724161533195
366,11/01/1988,6/30/1990,1.1663244353182751,1.6591375770020533,0,0,32.616016427104725
368,11/06/1988,8/03/1990,1.1526351813826146,1.7385352498288844,0,0,38.19028062970568
369,11/17/1988,9/30/1992,1.1225188227241616,3.868583162217659,1,0,41.1937029431896
370,12/01/1988,9/30/1992,1.0841889117043122,3.8302532511978096,1,0,36.34496919917864
371,12/13/1988,9/30/1992,1.051334702258727,3.7973990417522243,1,0,30.913073237508556
372,1/02/1989,9/30/1992,0.9965776865160849,3.7426420260095825,1,0,38.757015742642025
373,1/16/1989,1/15/1991,0.9582477754962354,1.995893223819302,0,0,33.45379876796714
374,1/18/1989,9/30/1992,0.9527720739219713,3.698836413415469,1,0,29.744010951403148
375,1/23/1989,11/10/1990,0.9390828199863107,1.7960301163586585,0,0,35.800136892539356
376,2/01/1989,9/30/1992,0.9144421629021219,3.6605065023956196,1,0,32.4435318275154
377,2/09/1989,2/09/1992,0.892539356605065,2.9979466119096507,0,0,32.9719370294319
378,2/13/1989,9/30/1992,0.8815879534565366,3.6276522929500343,1,0,34.48870636550308
379,2/15/1989,9/30/1992,0.8761122518822724,3.62217659137577,1,0,32.62422997946612
380,3/01/1989,5/31/1992,0.837782340862423,3.249828884325804,0,0,37.93292265571527
381,3/06/1989,9/30/1992,0.8240930869267625,3.57015742642026,1,0,35.31553730321698
382,4/01/1989,9/30/1992,0.7529089664613279,3.4989733059548254,1,0,68.97467488021903
384,4/01/1989,9/30/1992,0.7529089664613279,3.4989733059548254,1,0,32.39151266255989
385,4/01/1989,3/31/1992,0.7529089664613279,2.9979466119096507,0,0,33.308692676249144
386,4/03/1989,9/30/1992,0.7474332648870636,3.4934976043805612,1,0,31.175906913073238
387,4/19/1989,3/26/1991,0.70362765229295,1.9329226557152634,0,0,32.24366872005476
388,5/01/1989,8/14/1990,0.6707734428473648,1.2867898699520877,0,0,32.591375770020534
389,5/01/1989,1/04/1991,0.6707734428473648,1.678302532511978,0,0,33.57973990417522
390,5/10/1989,9/30/1992,0.6461327857631759,3.3921971252566734,1,1,30.713210130047912
391,5/10/1989,9/30/1992,0.6461327857631759,3.3921971252566734,1,0,35.41683778234086
392,5/22/1989,3/15/1991,0.6132785763175906,1.8124572210814511,0,0,32.837782340862425
393,6/04/1989,10/03/1990,0.5776865160848734,1.3305954825462012,0,0,31.84394250513347
394,6/04/1989,7/01/1991,0.5776865160848734,2.0725530458590007,0,0,32.878850102669404
395,6/04/1989,7/15/1992,0.5776865160848734,3.1129363449691994,0,0,41.21286789869952
396,6/08/1989,7/09/1992,0.5667351129363449,3.0855578370978782,0,0,38.757015742642025
397,6/12/1989,9/30/1992,0.5557837097878165,3.3018480492813143,1,1,33.39356605065024
398,6/12/1989,9/30/1992,0.5557837097878165,3.3018480492813143,1,0,35.50992470910335
400,6/17/1989,9/30/1992,0.5420944558521561,3.2881587953456535,1,0,31.915126625598905
401,6/19/1989,12/30/1991,0.5366187542778919,2.529774127310062,0,0,34.10814510609172
402,6/19/1989,9/30/1992,0.5366187542778919,3.2826830937713893,1,0,29.623545516769337
403,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,31.33744010951403
404,7/01/1989,10/30/1991,0.5037645448323066,2.329911019849418,0,0,34.732375085557834
405,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,30.84188911704312
406,7/01/1989,11/23/1991,0.5037645448323066,2.3956194387405887,0,0,32.818617385352496
407,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,30.72416153319644
408,7/01/1989,7/02/1992,0.5037645448323066,3.0034223134839153,0,0,33.54688569472964
409,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,36.69267624914442
410,7/01/1989,7/31/1992,0.5037645448323066,3.082819986310746,0,0,29.1854893908282
411,7/01/1989,8/15/1992,0.5037645448323066,3.1238877481177276,0,0,33.23477070499658
412,7/01/1989,6/30/1990,0.5037645448323066,0.9965776865160849,0,0,33.22655715263518
413,7/01/1989,8/31/1990,0.5037645448323066,1.1663244353182751,0,0,31.496235455167692
414,7/01/1989,6/30/1992,0.5037645448323066,2.9979466119096507,0,0,28.56399726214921
416,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,40.643394934976044
417,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,38.012320328542096
418,7/01/1989,9/30/1992,0.5037645448323066,3.249828884325804,1,0,34.053388090349074
419,7/02/1989,8/03/1990,0.5010266940451745,1.0869267624914443,0,0,32.05749486652977
420,7/03/1989,7/02/1991,0.49828884325804246,1.995893223819302,0,0,29.659137577002053
421,7/03/1989,9/30/1992,0.49828884325804246,3.24435318275154,1,0,34.43394934976044
422,7/03/1989,9/30/1992,0.49828884325804246,3.24435318275154,1,0,32.12320328542094
423,7/03/1989,9/30/1992,0.49828884325804246,3.24435318275154,1,0,42.110882956878854
424,7/03/1989,9/30/1992,0.49828884325804246,3.24435318275154,1,0,29.905544147843944
425,7/03/1989,6/28/1991,0.49828884325804246,1.9849418206707734,0,0,43.15947980835045
426,7/05/1989,7/04/1991,0.4928131416837782,1.995893223819302,0,1,34.6611909650924
427,7/05/1989,9/30/1992,0.4928131416837782,3.238877481177276,1,0,29.9958932238193
428,7/05/1989,7/04/1991,0.4928131416837782,1.995893223819302,0,0,30.321697467488022
429,7/05/1989,9/01/1992,0.4928131416837782,3.159479808350445,0,1,35.60301163586585
430,7/07/1989,7/12/1991,0.487337440109514,2.0123203285420943,0,0,30.91854893908282
432,7/10/1989,9/30/1992,0.4791238877481177,3.2251882272416155,1,0,36.35318275154004
433,7/10/1989,9/30/1992,0.4791238877481177,3.2251882272416155,1,0,40.271047227926076
434,7/10/1989,9/30/1992,0.4791238877481177,3.2251882272416155,1,0,28.125941136208077
435,7/11/1989,7/04/1992,0.47638603696098564,2.9815195071868583,0,0,32.06570841889117
436,7/14/1989,9/30/1992,0.4681724845995893,3.2142368240930868,1,0,32.11772758384668
437,7/14/1989,8/31/1990,0.4681724845995893,1.1307323750855578,0,0,30.80082135523614
438,7/14/1989,7/14/1991,0.4681724845995893,1.998631074606434,0,0,38.417522245037645
439,7/15/1989,9/30/1992,0.4654346338124572,3.2114989733059547,1,0,33.78507871321013
440,7/15/1989,9/30/1992,0.4654346338124572,3.2114989733059547,1,0,28.95003422313484
441,7/15/1989,10/28/1991,0.4654346338124572,2.2861054072553046,0,0,32.369609856262834
442,7/15/1989,9/30/1992,0.4654346338124572,3.2114989733059547,1,1,30.255989048596852
443,7/15/1989,9/30/1992,0.4654346338124572,3.2114989733059547,1,0,34.25325119780972
444,7/16/1989,9/30/1992,0.46269678302532513,3.2087611225188226,1,0,31.704312114989733
445,7/17/1989,9/30/1992,0.459958932238193,3.2060232717316905,1,0,36.50102669404517
446,7/17/1989,7/16/1990,0.459958932238193,0.9965776865160849,0,0,33.72758384668035
448,7/17/1989,9/30/1992,0.459958932238193,3.2060232717316905,1,0,32.23545516769336
449,7/17/1989,6/03/1992,0.459958932238193,2.8802190280629705,0,0,37.93292265571527
450,7/17/1989,9/30/1992,0.459958932238193,3.2060232717316905,1,0,34.105407255304584
451,7/17/1989,9/30/1992,0.459958932238193,3.2060232717316905,1,0,42.37371663244353
452,7/17/1989,9/30/1992,0.459958932238193,3.2060232717316905,1,0,32.087611225188226
453,7/17/1989,7/16/1992,0.459958932238193,2.9979466119096507,0,0,32.62149212867899
454,7/17/1989,7/16/1991,0.459958932238193,1.995893223819302,0,0,37.01574264202601
455,7/17/1989,3/31/1991,0.459958932238193,1.702943189596167,0,0,29.883641341546884
456,7/17/1989,7/17/1990,0.459958932238193,0.999315537303217,0,0,35.58932238193019
457,7/18/1989,9/30/1992,0.45722108145106094,3.2032854209445585,1,0,30.590006844626966
458,7/23/1989,7/22/1990,0.44353182751540043,0.9965776865160849,0,0,32.65160848733744
459,7/24/1989,9/30/1992,0.4407939767282683,3.186858316221766,1,0,34.40657084188912
460,7/24/1989,9/30/1992,0.4407939767282683,3.186858316221766,1,0,30.861054072553046
461,7/30/1989,9/30/1992,0.4243668720054757,3.1704312114989732,1,0,36.48459958932238
462,7/31/1989,7/31/1990,0.4216290212183436,0.999315537303217,0,0,30.83915126625599
464,7/31/1989,1/18/1991,0.4216290212183436,1.4674880219028064,0,0,36.64065708418891
465,8/01/1989,4/30/1991,0.4188911704312115,1.7440109514031485,0,0,31.939767282683093
466,8/01/1989,7/31/1990,0.4188911704312115,0.9965776865160849,0,0,42.59000684462697
467,8/01/1989,4/15/1992,0.4188911704312115,2.704996577686516,0,0,32.70362765229295
468,8/01/1989,7/09/1992,0.4188911704312115,2.937713894592745,0,0,28.774811772758383
469,8/01/1989,9/30/1992,0.4188911704312115,3.164955509924709,1,0,37.74401095140315
470,8/03/1989,7/15/1991,0.4134154688569473,1.946611909650924,0,0,31.822039698836413
471,8/07/1989,9/30/1990,0.4024640657084189,1.1471594798083504,0,0,35.97809719370294
472,8/07/1989,9/30/1992,0.4024640657084189,3.1485284052019167,1,0,33.00479123887748
473,8/14/1989,4/24/1991,0.38329911019849416,1.6919917864476386,0,0,33.713894592744694
474,8/14/1989,6/26/1992,0.38329911019849416,2.86652977412731,0,0,33.12251882272416
475,8/14/1989,2/06/1992,0.38329911019849416,2.4804928131416837,0,0,38.34633812457221
476,8/14/1989,8/16/1992,0.38329911019849416,3.0061601642710474,0,0,37.79603011635866
477,8/14/1989,9/30/1992,0.38329911019849416,3.1293634496919918,1,0,31.110198494182068
478,8/14/1989,9/30/1992,0.38329911019849416,3.1293634496919918,1,1,30.89664613278576
480,8/21/1989,7/20/1990,0.36413415468856947,0.9117043121149897,0,0,31.055441478439427
481,8/24/1989,8/23/1992,0.35592060232717315,2.9979466119096507,0,0,38.12731006160164
482,8/30/1989,9/01/1992,0.3394934976043806,3.0061601642710474,0,0,39.26899383983573
483,8/30/1989,9/30/1992,0.3394934976043806,3.0855578370978782,1,0,30.17932922655715
484,9/01/1989,2/14/1992,0.33401779603011633,2.4531143052703626,0,0,28.684462696783026
485,9/01/1989,12/31/1991,0.33401779603011633,2.329911019849418,0,0,29.29226557152635
486,9/01/1989,7/17/1992,0.33401779603011633,2.8747433264887063,0,0,39.04996577686516
487,9/01/1989,2/27/1990,0.33401779603011633,0.49007529089664614,0,0,44.23271731690623
488,9/01/1989,9/30/1992,0.33401779603011633,3.080082135523614,1,0,30.973305954825463
489,9/01/1989,9/30/1992,0.33401779603011633,3.080082135523614,1,0,34.34360027378508
490,9/05/1989,9/30/1992,0.32306639288158795,3.0691307323750854,1,0,45.77138945927447
491,9/05/1989,9/24/1990,0.32306639288158795,1.051334702258727,0,0,34.54072553045859
492,9/14/1989,9/30/1992,0.29842573579739906,3.0444900752908968,1,0,39.60848733744011
493,9/14/1989,11/08/1990,0.29842573579739906,1.1498973305954825,0,0,33.973990417522245
494,9/18/1989,9/30/1992,0.2874743326488706,3.033538672142368,1,0,30.16290212183436
496,9/25/1989,11/04/1990,0.2683093771389459,1.108829568788501,0,0,32.04380561259411
497,9/27/1989,9/30/1992,0.26283367556468173,3.0088980150581794,1,0,28.930869267624914
498,9/29/1989,9/30/1992,0.25735797399041754,3.0034223134839153,1,0,35.60848733744011
499,9/30/1989,9/30/1992,0.2546201232032854,3.0006844626967832,1,0,29.35523613963039
500,10/01/1989,9/30/1992,0.2518822724161533,2.9979466119096507,1,0,33.42094455852156
501,10/01/1989,9/30/1992,0.2518822724161533,2.9979466119096507,1,0,36.427104722792606
502,10/01/1989,9/30/1992,0.2518822724161533,2.9979466119096507,1,0,34.874743326488705
503,10/01/1989,3/01/1991,0.2518822724161533,1.4127310061601643,0,0,37.13347022587269
504,10/01/1989,9/30/1991,0.2518822724161533,1.995893223819302,0,0,35.49623545516769
