"id","stdate","enddate","entry","exit","censor","parttime","age"
505,10/02/1989,8/31/1992,0.24914442162902123,2.9130732375085557,0,0,36.12867898699521
506,10/04/1989,10/03/1991,0.243668720054757,1.995893223819302,0,0,31.690622861054074
507,10/09/1989,9/30/1992,0.2299794661190965,2.976043805612594,1,1,35.696098562628336
508,10/10/1989,9/30/1990,0.2272416153319644,0.971937029431896,0,0,33.9958932238193
509,10/10/1989,9/30/1992,0.2272416153319644,2.973305954825462,1,0,41.163586584531146
510,10/23/1989,10/23/1991,0.19164955509924708,1.998631074606434,0,0,37.50581793292265
512,11/01/1989,9/30/1992,0.16700889801505817,2.9130732375085557,1,0,29.256673511293634
513,11/01/1989,9/30/1992,0.16700889801505817,2.9130732375085557,1,0,61.96851471594798
514,11/13/1989,12/21/1990,0.13415468856947296,1.103353867214237,0,0,41.921971252566735
515,11/18/1989,9/30/1992,0.12046543463381246,2.86652977412731,1,0,32.91444216290212
516,11/19/1989,9/30/1992,0.11772758384668036,2.863791923340178,1,1,51.748117727583846
517,11/20/1989,3/03/1991,0.11498973305954825,1.2813141683778233,0,0,33.295003422313485
518,11/20/1989,9/30/1992,0.11498973305954825,2.861054072553046,1,0,29.61259411362081
519,12/01/1989,9/30/1992,0.08487337440109514,2.830937713894593,1,0,35.81108829568789
520,12/06/1989,12/14/1991,0.07118412046543464,2.020533880903491,0,0,36.85694729637235
521,12/11/1989,9/30/1992,0.057494866529774126,2.8035592060232717,1,0,29.13347022587269
522,12/18/1989,9/30/1992,0.038329911019849415,2.784394250513347,1,0,35.22245037645448
523,1/01/1990,7/12/1991,0,1.5249828884325805,0,0,34.38193018480493
524,1/01/1990,6/30/1990,0,0.4928131416837782,0,0,32.323066392881586
525,1/01/1990,9/30/1992,0,2.746064339493498,1,0,39.05544147843943
526,1/02/1990,9/30/1992,0,2.7433264887063653,1,0,33.22108145106092
528,1/02/1990,6/30/1991,0,1.4893908281998631,0,0,35.058179329226554
529,1/02/1990,9/30/1992,0,2.7433264887063653,1,0,37.215605749486656
530,1/02/1990,9/30/1992,0,2.7433264887063653,1,0,40.07939767282683
531,1/02/1990,8/01/1991,0,1.5770020533880904,0,0,32.97467488021903
532,1/08/1990,9/30/1992,0,2.726899383983573,1,0,31.208761122518823
533,1/08/1990,9/30/1992,0,2.726899383983573,1,0,32.68446269678302
534,1/17/1990,9/30/1992,0,2.702258726899384,1,0,43.7015742642026
535,2/01/1990,11/13/1990,0,0.7802874743326489,0,0,34.04791238877481
536,2/19/1990,9/30/1992,0,2.6119096509240247,1,0,31.6249144421629
537,3/05/1990,9/30/1992,0,2.5735797399041753,1,0,44.54757015742642
538,3/12/1990,9/30/1992,0,2.5544147843942504,1,0,36.643394934976044
539,5/09/1990,12/31/1991,0,1.6454483230663928,0,1,39.422313483915126
540,5/15/1990,10/28/1991,0,1.4537987679671458,0,0,33.516769336071185
541,5/20/1990,8/29/1991,0,1.2758384668035592,0,0,35.148528405201915
542,5/21/1990,9/30/1992,0,2.3627652292950034,1,0,34.338124572210816
544,6/04/1990,9/30/1992,0,2.324435318275154,1,1,31.463381245722108
545,6/11/1990,2/23/1991,0,0.70362765229295,0,0,35.97809719370294
546,6/12/1990,6/21/1991,0,1.0239561943874058,0,0,59.66872005475702
547,6/15/1990,9/10/1991,0,1.2375085557837098,0,0,40.388774811772755
548,6/30/1990,9/30/1992,0,2.2532511978097194,1,0,34.65023956194388
549,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,32.824093086926766
550,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,30.795345653661876
551,7/01/1990,7/10/1992,0,2.026009582477755,0,0,29.541409993155373
552,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,36.97741273100616
553,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,40.049281314168375
554,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,38.168377823408626
555,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,31.318275154004105
556,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,30.458590006844627
557,7/01/1990,6/23/1991,0,0.9774127310061602,0,0,33.37166324435318
558,7/01/1990,9/30/1992,0,2.2505133470225873,1,0,31.865845311430526
560,7/02/1990,9/30/1992,0,2.2477754962354553,1,0,30.858316221765914
561,7/02/1990,9/30/1992,0,2.2477754962354553,1,0,34.23682409308692
562,7/02/1990,9/30/1992,0,2.2477754962354553,1,0,34.40930869267625
563,7/06/1990,9/21/1990,0,0.2108145106091718,0,0,34.119096509240244
564,7/06/1990,9/30/1992,0,2.236824093086927,1,0,37.880903490759756
565,7/09/1990,7/15/1992,0,2.0177960301163584,0,0,33.719370294318956
566,7/10/1990,7/09/1992,0,1.998631074606434,0,0,30.31895961670089
567,7/15/1990,7/14/1992,0,1.998631074606434,0,0,28.870636550308006
568,7/15/1990,9/02/1991,0,1.1334702258726899,0,0,29.22381930184805
569,7/16/1990,9/30/1992,0,2.209445585215606,1,0,42.24503764544832
570,7/16/1990,9/30/1992,0,2.209445585215606,1,0,30.80082135523614
571,7/16/1990,9/30/1992,0,2.209445585215606,1,0,38.95687885010267
572,7/16/1990,6/30/1991,0,0.9555099247091033,0,0,30.56810403832991
573,7/16/1990,6/21/1991,0,0.9308692676249144,0,0,37.9192334017796
574,7/16/1990,9/30/1992,0,2.209445585215606,1,0,32.72279260780287
576,7/16/1990,9/30/1992,0,2.209445585215606,1,0,30.39835728952772
577,7/16/1990,9/30/1992,0,2.209445585215606,1,0,29.760438056125942
578,7/18/1990,7/02/1992,0,1.9575633127994525,0,0,30.636550308008214
579,7/20/1990,9/30/1992,0,2.198494182067077,1,0,35.47707049965777
580,7/20/1990,6/11/1992,0,1.894592744695414,0,0,33.782340862423
581,7/23/1990,9/30/1992,0,2.190280629705681,1,0,29.83983572895277
582,7/23/1990,5/08/1992,0,1.7932922655715264,0,0,37.492128678986994
583,7/23/1990,9/30/1992,0,2.190280629705681,1,0,30.844626967830255
584,7/23/1990,9/30/1992,0,2.190280629705681,1,0,32.02190280629706
585,7/23/1990,9/30/1992,0,2.190280629705681,1,0,29.2621492128679
586,7/23/1990,2/28/1992,0,1.6016427104722792,0,0,35.21149897330596
587,7/30/1990,9/30/1992,0,2.1711156741957565,1,0,29.23750855578371
588,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,38.458590006844624
589,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,31.63586584531143
590,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,40.78850102669404
592,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,39.893223819301845
593,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,28.739219712525667
594,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,32.394250513347025
595,8/01/1990,9/30/1992,0,2.1656399726214923,1,0,43.59753593429158
596,8/01/1990,8/01/1992,0,2.001368925393566,0,0,30.704996577686515
597,8/06/1990,12/31/1991,0,1.4017796030116358,0,1,33.18001368925393
598,8/06/1990,5/08/1991,0,0.7529089664613279,0,0,30.455852156057496
599,8/13/1990,9/01/1991,0,1.051334702258727,0,0,36.20807665982204
600,8/15/1990,7/02/1992,0,1.8809034907597535,0,0,37.61806981519507
601,8/15/1990,9/30/1992,0,2.127310061601643,1,0,36.3066392881588
602,8/21/1990,9/30/1992,0,2.11088295687885,1,0,32.47638603696099
603,8/27/1990,9/30/1992,0,2.0944558521560577,1,0,32.70636550308008
604,9/01/1990,8/24/1992,0,1.9794661190965093,0,0,31.863107460643395
605,9/01/1990,9/30/1992,0,2.080766598220397,1,0,35.39493497604381
606,9/04/1990,9/30/1992,0,2.0725530458590007,1,0,32.31485284052019
608,9/09/1990,9/30/1992,0,2.0588637919233403,1,0,37.72758384668035
609,9/10/1990,12/05/1990,0,0.23545516769336072,0,0,32.65434633812457
610,9/10/1990,9/30/1992,0,2.0561259411362083,1,0,32.92265571526352
611,9/10/1990,9/30/1992,0,2.0561259411362083,1,0,40.0082135523614
612,9/17/1990,9/30/1992,0,2.0369609856262834,1,0,31.906913073237508
613,9/20/1990,9/30/1992,0,2.028747433264887,1,0,32.62149212867899
614,9/30/1990,9/30/1992,0,2.001368925393566,1,0,35.017111567419576
615,10/01/1990,6/30/1991,0,0.7446954140999316,0,0,35.748117727583846
616,10/01/1990,1/03/1991,0,0.25735797399041754,0,0,34.743326488706366
617,10/02/1990,1/15/1992,0,1.2867898699520877,0,1,47.87132101300479
618,10/04/1990,3/15/1991,0,0.44353182751540043,0,0,31.249828884325805
619,10/11/1990,9/30/1992,0,1.9712525667351128,1,1,32.20260095824778
620,10/16/1990,8/30/1991,0,0.8706365503080082,0,0,35.16495550992471
621,10/29/1990,9/30/1992,0,1.9219712525667352,1,0,37.76317590691308
622,11/01/1990,9/30/1992,0,1.9137577002053388,1,1,38.09445585215606
624,11/15/1990,9/30/1992,0,1.8754277891854894,1,0,33.295003422313485
625,11/16/1990,9/30/1992,0,1.8726899383983573,1,0,38.04791238877481
626,11/19/1990,1/15/1992,0,1.1553730321697468,0,0,41.054072553045856
627,11/20/1990,8/31/1991,0,0.7775496235455168,0,0,30.822724161533195
628,11/20/1990,9/30/1992,0,1.8617385352498288,1,0,36.77754962354552
629,12/01/1990,9/30/1992,0,1.8316221765913758,1,0,34.31622176591376
630,12/01/1990,9/30/1992,0,1.8316221765913758,1,0,34.209445585215605
631,12/03/1990,9/30/1992,0,1.8261464750171115,1,0,29.14715947980835
632,12/03/1990,9/30/1992,0,1.8261464750171115,1,0,37.46201232032854
633,12/10/1990,7/15/1992,0,1.596167008898015,0,0,43.110198494182065
634,12/10/1990,9/30/1992,0,1.8069815195071868,1,0,30.65845311430527
635,1/01/1991,9/30/1992,0,1.7467488021902806,1,0,35.017111567419576
636,1/01/1991,9/30/1992,0,1.7467488021902806,1,0,37.39630390143737
637,1/02/1991,9/30/1992,0,1.7440109514031485,1,0,31.72621492128679
638,1/02/1991,9/30/1992,0,1.7440109514031485,1,1,34.34907597535934
640,1/11/1991,9/30/1992,0,1.7193702943189597,1,0,35.10198494182067
641,1/16/1991,10/30/1991,0,0.785763175906913,0,0,33.831622176591374
642,1/28/1991,9/30/1992,0,1.672826830937714,1,0,33.779603011635864
643,2/01/1991,3/09/1991,0,0.09856262833675565,0,0,36.101300479123886
644,2/04/1991,7/31/1991,0,0.48459958932238195,0,0,31.06365503080082
645,2/11/1991,9/30/1992,0,1.6344969199178645,1,0,40.41067761806981
646,3/13/1991,9/30/1992,0,1.5523613963039014,1,1,39.34565366187543
647,3/25/1991,9/30/1992,0,1.5195071868583163,1,0,41.7741273100616
648,3/27/1991,8/17/1992,0,1.3935660506502396,0,0,31.709787816564
649,3/31/1991,4/14/1992,0,1.0403832991101984,0,0,34.5845311430527
650,4/01/1991,9/30/1992,0,1.5003422313483916,1,1,34.38193018480493
651,4/19/1991,9/03/1992,0,1.377138945927447,0,0,40.61875427789185
652,4/22/1991,9/30/1992,0,1.4428473648186173,1,0,34.90485968514716
653,5/01/1991,9/30/1992,0,1.4182067077344285,1,0,29.949349760438057
654,6/30/1991,9/30/1992,0,1.2539356605065024,1,1,29.746748802190282
656,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,34.548939082819984
657,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,34.04243668720055
658,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,34.143737166324435
659,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,37.379876796714576
660,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,29.204654346338124
661,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,33.76043805612594
662,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,28.78302532511978
663,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,30.069815195071868
664,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,29.533196440793976
665,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,33.190965092402465
666,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,32.766598220396986
667,7/01/1991,9/30/1992,0,1.2511978097193703,1,0,34.64476386036961
668,7/08/1991,9/30/1992,0,1.2320328542094456,1,0,28.317590691307323
669,7/08/1991,7/08/1992,0,1.002053388090349,0,0,32.681724845995895
670,7/08/1991,9/30/1992,0,1.2320328542094456,1,0,29.013004791238878
672,7/11/1991,9/30/1992,0,1.2238193018480492,1,0,31.32101300479124
673,7/13/1991,9/30/1992,0,1.218343600273785,1,1,49.492128678986994
674,7/15/1991,3/02/1992,0,0.6324435318275154,0,0,35.266255989048595
675,7/15/1991,9/30/1992,0,1.212867898699521,1,0,28.706365503080082
676,7/15/1991,9/30/1992,0,1.212867898699521,1,0,30.817248459958932
677,7/15/1991,9/30/1992,0,1.212867898699521,1,0,33.34428473648186
678,7/15/1991,9/30/1992,0,1.212867898699521,1,0,40.92813141683778
679,7/15/1991,9/30/1992,0,1.212867898699521,1,0,27.83025325119781
680,7/22/1991,7/31/1992,0,1.0266940451745379,0,0,42.12731006160164
681,7/22/1991,9/30/1992,0,1.1937029431895962,1,0,63.68788501026694
682,7/29/1991,9/30/1992,0,1.1745379876796715,1,0,31.60848733744011
683,7/29/1991,9/30/1992,0,1.1745379876796715,1,0,44.525667351129364
684,7/29/1991,9/30/1992,0,1.1745379876796715,1,0,30.770704996577688
685,7/29/1991,9/30/1992,0,1.1745379876796715,1,0,31.808350444900753
686,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,41.08418891170431
688,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,41.489390828199866
689,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,34.31074606433949
690,8/01/1991,6/19/1992,0,0.8843258042436687,0,0,29.127994524298426
691,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,33.23477070499658
692,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,30.086242299794662
693,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,31.698836413415467
694,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,30.064339493497606
695,8/01/1991,1/21/1992,0,0.4736481861738535,0,0,42.275154004106774
696,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,31.534565366187543
697,8/01/1991,9/30/1992,0,1.1663244353182751,1,0,29.763175906913073
698,8/02/1991,9/30/1992,0,1.163586584531143,1,0,33.57700205338809
699,8/05/1991,9/30/1992,0,1.1553730321697468,1,0,29.43463381245722
700,8/05/1991,9/30/1992,0,1.1553730321697468,1,0,37.96577686516085
701,8/05/1991,9/30/1992,0,1.1553730321697468,1,0,30.68583162217659
702,8/05/1991,9/30/1992,0,1.1553730321697468,1,0,30.7378507871321
704,8/12/1991,9/30/1992,0,1.136208076659822,1,0,29.377138945927445
705,8/12/1991,9/30/1992,0,1.136208076659822,1,0,32.101300479123886
706,8/14/1991,9/30/1992,0,1.1307323750855578,1,0,33.163586584531146
707,8/15/1991,9/30/1992,0,1.1279945242984257,1,0,37.869952087611225
708,8/15/1991,9/18/1992,0,1.0951403148528405,0,0,34.65023956194388
709,8/16/1991,9/30/1992,0,1.1252566735112937,1,0,35.017111567419576
710,8/19/1991,9/30/1992,0,1.1170431211498972,1,0,41.106091718001366
711,8/19/1991,9/30/1992,0,1.1170431211498972,1,0,30.595482546201232
712,8/19/1991,4/29/1992,0,0.6954140999315537,0,0,52.4435318275154
713,8/24/1991,9/30/1992,0,1.103353867214237,1,0,44.988364134154686
714,8/26/1991,9/30/1992,0,1.0978781656399725,1,0,40.988364134154686
715,8/26/1991,9/30/1992,0,1.0978781656399725,1,0,42.01779603011636
716,8/26/1991,7/06/1992,0,0.8624229979466119,0,0,36.01095140314853
717,9/01/1991,9/30/1992,0,1.08145106091718,1,0,37.96303901437371
718,9/01/1991,1/31/1992,0,0.4161533196440794,0,0,41.379876796714576
720,9/01/1991,9/30/1992,0,1.08145106091718,1,0,30.10814510609172
721,9/03/1991,9/30/1992,0,1.0759753593429158,1,0,31.912388774811774
722,9/03/1991,9/30/1992,0,1.0759753593429158,1,1,28.580424366872005
723,9/03/1991,9/30/1992,0,1.0759753593429158,1,0,43.05270362765229
724,9/04/1991,9/30/1992,0,1.0732375085557837,1,0,37.4839151266256
725,9/05/1991,9/30/1992,0,1.0704996577686516,1,0,33.12799452429842
726,9/16/1991,9/30/1992,0,1.0403832991101984,1,0,26.718685831622178
727,9/16/1991,9/30/1992,0,1.0403832991101984,1,0,31.520876112251884
728,9/23/1991,9/30/1992,0,1.0212183436002737,1,0,34.68583162217659
729,9/27/1991,9/30/1992,0,1.0102669404517455,1,0,35.35386721423682
730,10/01/1991,9/30/1992,0,0.999315537303217,1,0,36.45722108145106
731,10/07/1991,9/30/1992,0,0.9828884325804244,1,0,34.95687885010267
732,10/07/1991,9/30/1992,0,0.9828884325804244,1,0,32.68446269678302
733,11/01/1991,9/30/1992,0,0.9144421629021219,1,1,42.49418206707735
734,11/04/1991,9/30/1992,0,0.9062286105407256,1,0,64.81587953456537
736,11/15/1991,9/30/1992,0,0.8761122518822724,1,0,43.32375085557837
737,11/18/1991,9/30/1992,0,0.8678986995208761,1,0,42.261464750171115
738,11/22/1991,9/30/1992,0,0.8569472963723477,1,0,29.02943189596167
739,12/01/1991,9/30/1992,0,0.8323066392881588,1,0,29.65366187542779
740,12/16/1991,9/30/1992,0,0.7912388774811773,1,0,29.39630390143737
741,1/03/1992,9/30/1992,0,0.7419575633127995,1,0,38.220396988364136
742,1/17/1992,9/30/1992,0,0.70362765229295,1,0,31.211498973305954
743,2/13/1992,9/30/1992,0,0.6297056810403833,1,0,31.104722792607802
744,2/18/1992,9/30/1992,0,0.6160164271047228,1,0,67.44695414099931
745,2/18/1992,9/30/1992,0,0.6160164271047228,1,0,27.748117727583846
746,2/27/1992,9/30/1992,0,0.5913757700205339,1,0,33.790554414784395
747,3/02/1992,9/30/1992,0,0.5804243668720055,1,0,35.81930184804928
748,3/19/1992,9/30/1992,0,0.5338809034907598,1,0,36.799452429842574
749,3/23/1992,9/30/1992,0,0.5229295003422314,1,0,29.182751540041068
750,4/01/1992,9/30/1992,0,0.49828884325804246,1,0,36.865160848733744
752,4/15/1992,9/30/1992,0,0.459958932238193,1,0,33.347022587268995
753,5/01/1992,9/30/1992,0,0.4161533196440794,1,1,30.590006844626966
754,5/01/1992,9/30/1992,0,0.4161533196440794,1,0,35.37303216974675
755,5/04/1992,9/30/1992,0,0.4079397672826831,1,0,56.8870636550308
756,5/04/1992,9/30/1992,0,0.4079397672826831,1,1,35.619438740588635
757,5/18/1992,9/30/1992,0,0.36960985626283366,1,0,27.84120465434634
758,6/02/1992,9/30/1992,0,0.32854209445585214,1,0,36.90622861054072
759,6/03/1992,9/30/1992,0,0.3258042436687201,1,0,35.30184804928131
760,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,37.53319644079398
761,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,37.549623545516766
762,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,32.38603696098563
763,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,31.783709787816566
764,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,29.467488021902806
765,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,28.733744010951405
766,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,33.63175906913073
768,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,30.401095140314855
769,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,30.811772758384667
770,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,47.3264887063655
771,7/01/1992,9/30/1992,0,0.24914442162902123,1,0,49.8590006844627
772,7/02/1992,9/30/1992,0,0.2464065708418891,1,0,27.73990417522245
773,7/06/1992,9/30/1992,0,0.23545516769336072,1,0,42.86379192334018
774,7/06/1992,9/30/1992,0,0.23545516769336072,1,0,30.05886379192334
775,7/06/1992,9/30/1992,0,0.23545516769336072,1,0,31.29637234770705
776,7/06/1992,9/30/1992,0,0.23545516769336072,1,0,31.411362080766597
777,7/13/1992,9/30/1992,0,0.216290212183436,1,0,35.10746064339494
778,7/13/1992,9/30/1992,0,0.216290212183436,1,0,29.29226557152635
779,7/13/1992,9/30/1992,0,0.216290212183436,1,0,33.93839835728953
780,7/13/1992,9/30/1992,0,0.216290212183436,1,0,34.13278576317591
781,7/13/1992,9/30/1992,0,0.216290212183436,1,0,31.73990417522245
782,7/15/1992,9/30/1992,0,0.2108145106091718,1,0,30.48870636550308
784,7/15/1992,9/30/1992,0,0.2108145106091718,1,0,35.383983572895275
785,7/15/1992,9/30/1992,0,0.2108145106091718,1,1,30.863791923340177
786,7/20/1992,9/30/1992,0,0.1971252566735113,1,0,28.528405201916495
787,7/29/1992,9/30/1992,0,0.17248459958932238,1,0,30.527036276522928
788,8/01/1992,9/30/1992,0,0.16427104722792607,1,0,36.32580424366872
789,8/01/1992,9/30/1992,0,0.16427104722792607,1,0,29.242984257357975
790,8/01/1992,9/30/1992,0,0.16427104722792607,1,0,39.6413415468857
791,8/01/1992,9/30/1992,0,0.16427104722792607,1,0,37.582477754962355
792,8/01/1992,9/30/1992,0,0.16427104722792607,1,1,33.67556468172484
793,8/01/1992,9/30/1992,0,0.16427104722792607,1,0,29.963039014373717
794,8/01/1992,9/30/1992,0,0.16427104722792607,1,0,30.403832991101986
795,8/02/1992,9/30/1992,0,0.16153319644079397,1,0,34.91033538672142
796,8/03/1992,9/30/1992,0,0.15879534565366188,1,0,32.19438740588638
797,8/03/1992,9/30/1992,0,0.15879534565366188,1,0,36.662559890485966
798,8/03/1992,9/30/1992,0,0.15879534565366188,1,0,35.3264887063655
800,8/14/1992,9/30/1992,0,0.12867898699520877,1,1,29.166324435318277
801,8/15/1992,9/30/1992,0,0.12594113620807665,1,0,30.094455852156056
802,8/15/1992,9/30/1992,0,0.12594113620807665,1,0,30.811772758384667
803,8/24/1992,9/30/1992,0,0.10130047912388775,1,0,29.94387405886379
804,8/24/1992,9/30/1992,0,0.10130047912388775,1,0,32.19164955509925
805,8/31/1992,9/30/1992,0,0.08213552361396304,1,0,44
806,8/31/1992,9/30/1992,0,0.08213552361396304,1,0,38.789869952087614
807,9/01/1992,9/30/1992,0,0.07939767282683094,1,0,38.105407255304584
808,9/01/1992,9/30/1992,0,0.07939767282683094,1,0,30.223134839151268
809,9/01/1992,9/30/1992,0,0.07939767282683094,1,0,33.38261464750171
810,9/08/1992,9/30/1992,0,0.06023271731690623,1,1,30.874743326488705
811,9/15/1992,9/30/1992,0,0.04106776180698152,1,1,37.111567419575636
812,9/21/1992,9/30/1992,0,0.024640657084188913,1,0,33.59342915811088
